ABC_transporters	abcg5	ENSGACG00000010653	10.6644550356433	9.36784838453377	8.6049800573663
ABC_transporters	abcg8	ENSGACG00000010667	7.34438884530155	8.60534909742056	7.12136280609625
Antioxidants	GPX2	ENSGACG00000005976	4.02432265495975	4.79285266185449	4.15412830355614
Antioxidants	PRDX6	ENSGACG00000016284	1.81094519473189	0.980356226288418	1.68143288477273
Antioxidants	cat	ENSGACG00000003491	127.571028162224	128.862379522133	112.754911096524
Antioxidants	gclc	ENSGACG00000006384	56.9441655676805	57.2963750030787	58.0588884330347
Antioxidants	gclm	ENSGACG00000011182	18.2100600136929	17.5374836036039	17.902314831992
Antioxidants	gpx1a	ENSGACG00000010455	15.896074487091	13.6160586984503	24.4302307375802
Antioxidants	gpx1b	ENSGACG00000000882	41.3499152797115	39.2142490515367	48.168106757901
Antioxidants	gpx3	ENSGACG00000018379	25.1520165934985	18.1910544211295	26.8040183396123
Antioxidants	gpx4a	ENSGACG00000013272	47.0845750630291	42.0463892608144	69.4332873594384
Antioxidants	gpx4b	ENSGACG00000015373	120.629071582419	113.612393779869	123.931494389425
Antioxidants	gpx7	ENSGACG00000005246	12.2741840976272	15.1410572726767	11.7700301934091
Antioxidants	gpx8	ENSGACG00000004723	14.5881696242291	13.8339156376255	16.2208819472192
Antioxidants	gpx9	ENSGACG00000002427	2.91763392484582	6.53570817525612	3.26395795279411
Antioxidants	gsr	ENSGACG00000017557	20.4234374739207	21.2410515695824	30.9581466431684
Antioxidants	gss	ENSGACG00000004127	14.2863454251071	14.7053433943263	12.9569239944251
Antioxidants	nme8	ENSGACG00000006066	3.2194581239678	2.72321173969005	3.16505013604278
Antioxidants	prdx1	ENSGACG00000016172	65.093418943974	58.0588742901919	68.2463935584224
Antioxidants	prdx2	ENSGACG00000019097	478.290747541967	473.076343418956	557.741178660788
Antioxidants	prdx3	ENSGACG00000003133	102.01657930323	119.494531137599	118.491564468101
Antioxidants	prdx4	ENSGACG00000020678	102.821443834222	114.91953541492	119.777366085869
Antioxidants	prdx5	ENSGACG00000020286	197.594242358524	231.146212464891	222.938218957513
Antioxidants	prdx6	ENSGACG00000014613	50.9076815852409	53.5928070371002	60.7293994853208
Antioxidants	sod1	ENSGACG00000020581	227.374230005226	256.090832000452	279.216766689024
Antioxidants	sod2	ENSGACG00000009000	81.995574094805	93.8963407845129	87.3356021914304
Antioxidants	sod3b	ENSGACG00000017840	6.94195657980558	8.93213450618337	8.20934879036095
Antioxidants	txn	ENSGACG00000019142	275.263669599247	310.228281385491	326.197979645909
Antioxidants	txn2	ENSGACG00000006081	66.099499607714	80.8249244340007	72.9939687624865
Antioxidants	txnl1	ENSGACG00000000637	100.406850241246	102.501689881933	108.00733589246
Antioxidants	txnl4a	ENSGACG00000008476	62.7794334173722	67.6445796139008	61.7184776528342
HLH-PAS	ahr1b	ENSGACG00000008458	11.6705356993833	10.4571330804098	10.6820442091444
HLH-PAS	ahr1b	ENSGACG00000015615	18.8137084119368	19.6071245257684	13.5503708949331
HLH-PAS	ahr2	ENSGACG00000015617	7.34438884530155	7.29820746236933	6.13228463858288
HLH-PAS	ahrrb	ENSGACG00000001925	7.84742917717152	8.49642062783296	7.81371752335561
HLH-PAS	arnt	ENSGACG00000011686	40.5450507487195	37.5803220077227	33.7275655122058
HLH-PAS	arnt2	ENSGACG00000013947	51.3101138507369	42.8088885479276	41.3434674020588
HLH-PAS	arntl1a	ENSGACG00000002445	32.898837704296	35.5106810855583	34.3210124127139
HLH-PAS	arntl2	ENSGACG00000019208	24.9508004607505	24.5089056572105	21.7597196852941
HLH-PAS	clockb	ENSGACG00000015939	41.4505233460855	36.4910373118467	35.2111827634759
HLH-PAS	hif1ab	ENSGACG00000008525	45.9778863329152	44.333887122154	45.9921347893716
HLH-PAS	hif1al	ENSGACG00000013185	55.7368687711926	52.6124508108118	52.6189585117112
HLH-PAS	hif1an	ENSGACG00000008460	4.52736298682972	5.77320888814291	5.93446900508021
HLH-PAS	ncoa1	ENSGACG00000006727	9.25594210640743	7.18927899278173	7.12136280609625
HLH-PAS	ncoa2	ENSGACG00000002822	26.3593133899864	23.9642633092724	22.5509822193048
HLH-PAS	ncoa2	ENSGACG00000017565	10.3626308365214	9.69463379329658	8.30825660711229
HLH-PAS	ncoa3	ENSGACG00000010036	35.9170796955158	31.2624707716418	30.6614231929144
HLH-PAS	ncoa3	ENSGACG00000015221	19.4173568101808	15.5767711510271	16.1219741304679
HLH-PAS	ncoa4	ENSGACG00000012317	86.3217209488867	73.8535023803942	91.0940992279812
HLH-PAS	ncoa5	ENSGACG00000005473	59.8617994925263	64.2677970566852	58.5534275167914
HLH-PAS	ncoa6	ENSGACG00000001600	59.5599752934044	44.878529470092	48.2670145746524
HLH-PAS	npas1	ENSGACG00000009494	6.5395243143096	6.64463664484372	4.8464830208155
HLH-PAS	npas2	ENSGACG00000020338	3.72249845583777	3.48571102680326	2.86832668578877
HLH-PAS	npas4a	ENSGACG00000017076	1.81094519473189	1.30714163505122	2.57160323553476
HLH-PAS	npas4l	ENSGACG00000004135	0	0.108928469587602	0
HLH-PAS	per1b	ENSGACG00000019308	23.1398552660186	24.6178341267981	24.0345994705748
HLH-PAS	per2	ENSGACG00000005662	4.22553878770774	4.13928184432888	4.94539083756684
HLH-PAS	per2	ENSGACG00000013485	9.55776630552942	9.36784838453377	7.5169940731016
HLH-PAS	sim1a	ENSGACG00000014149	2.51520165934985	2.28749786133964	2.17597196852941
HLH-PAS	sim1a	ENSGACG00000020158	1.40851292923591	0.871427756700816	1.18689380101604
HLH-PAS	sim1b	ENSGACG00000009479	4.42675492045573	2.94106867886525	3.65958921979946
Heat_response	CLPB	ENSGACG00000007783	35.6152554963938	30.2821145453534	32.0461326274331
Heat_response	DNAJA4	ENSGACG00000010346	90.8490839357164	126.465953191206	108.402967159465
Heat_response	DNAJB5	ENSGACG00000009733	6.64013238068359	7.08035052319413	5.53883773807486
Heat_response	DNAJC13	ENSGACG00000004764	97.589824382774	94.3320546628633	92.9733477462566
Heat_response	DNAJC7	ENSGACG00000006213	63.3830818156161	53.8106639762754	57.4654415325267
Heat_response	HSF1	ENSGACG00000010434	47.0845750630291	49.2356682535961	51.0364334436898
Heat_response	HSF2	ENSGACG00000004065	32.194581239678	31.2624707716418	29.2767137583957
Heat_response	HSPA2	ENSGACG00000013046	0	0	0
Heat_response	HSPA2	ENSGACG00000013048	0.301824199121982	0.108928469587602	0.791262534010694
Heat_response	HSPA2	ENSGACG00000013051	0	0	0
Heat_response	clpxb	ENSGACG00000005974	82.196790227553	77.3392134071974	83.5771051548796
Heat_response	cryaa	ENSGACG00000015336	5.43283558419567	6.31785123608092	8.01153315685828
Heat_response	cryaba	ENSGACG00000020643	0.301824199121982	0.435713878350408	0.0989078167513368
Heat_response	dnaja1	ENSGACG00000017879	50.9076815852409	52.3945938716366	49.1571849254144
Heat_response	dnaja2a	ENSGACG00000014888	124.754002303752	104.898116212861	119.579550452366
Heat_response	dnaja2b	ENSGACG00000012845	95.8794872544161	88.8856311834832	98.5121854843314
Heat_response	dnaja3a	ENSGACG00000011295	31.3897167086861	41.3928184432888	38.0795094492647
Heat_response	dnaja3b	ENSGACG00000019868	36.3195119610118	43.1356739566904	33.6286576954545
Heat_response	dnajb11	ENSGACG00000009047	41.4505233460855	38.8874636427739	46.3877660563769
Heat_response	dnajb12a	ENSGACG00000008528	45.1730218019232	44.5517440613292	48.0691989411497
Heat_response	dnajb12b	ENSGACG00000002386	10.2620227701474	12.0910601242238	8.90170350762031
Heat_response	dnajb13	ENSGACG00000020355	2.01216132747988	1.74285551340163	1.48361725127005
Heat_response	dnajb14	ENSGACG00000017429	43.3620766071913	55.2267340809142	48.761553658409
Heat_response	dnajb1a	ENSGACG00000010423	6.03648398243963	5.11963807061729	9.98968949188501
Heat_response	dnajb1b	ENSGACG00000018800	19.4173568101808	24.7267625963857	21.0673649680347
Heat_response	dnajb2	ENSGACG00000006408	28.2708666510923	33.114254754631	36.7937078314973
Heat_response	dnajb4	ENSGACG00000016570	12.1735760312533	13.7249871680379	10.3853207588904
Heat_response	dnajb5	ENSGACG00000016157	16.097290619839	17.3196266644287	14.6383568791978
Heat_response	dnajb6a	ENSGACG00000014834	62.8800414837462	56.9695895943158	56.080732098008
Heat_response	dnajb6b	ENSGACG00000003949	23.6428955978886	26.3606896401997	24.3313229208288
Heat_response	dnajb9a	ENSGACG00000004142	11.4693195666353	14.2696295159759	14.3416334289438
Heat_response	dnajb9b	ENSGACG00000018888	10.8656711683913	12.1999885938114	12.5612927274198
Heat_response	dnajc1	ENSGACG00000002524	43.7645088726873	51.5231661149357	50.5418943599331
Heat_response	dnajc10	ENSGACG00000008189	46.9839669966551	56.3160187767902	49.7506318259224
Heat_response	dnajc11a	ENSGACG00000012391	61.8739608200062	68.0802934922513	65.0813434223796
Heat_response	dnajc11b	ENSGACG00000007927	30.8866763768161	29.7374721974153	27.3974652401203
Heat_response	dnajc12	ENSGACG00000003415	4.72857911957771	6.09999429690571	5.93446900508021
Heat_response	dnajc15	ENSGACG00000002107	21.5301262040347	23.3106924917468	25.7160323553476
Heat_response	dnajc16	ENSGACG00000005593	21.9325584695307	19.716052995356	18.4957617325
Heat_response	dnajc16l	ENSGACG00000007720	47.4870073285251	39.4321059907119	41.5412830355614
Heat_response	dnajc17	ENSGACG00000006184	9.65837437190341	9.36784838453377	8.40716442386363
Heat_response	dnajc18	ENSGACG00000020659	15.0912099560991	16.3392704381403	15.2318037797059
Heat_response	dnajc19	ENSGACG00000006076	58.2520704305424	72.2195753365801	75.9612032650267
Heat_response	dnajc2	ENSGACG00000019413	41.8529556115814	49.0178113144209	52.7178663284625
Heat_response	dnajc21	ENSGACG00000016480	28.1702585847183	34.0946109809194	38.178417266016
Heat_response	dnajc22	ENSGACG00000009104	4.22553878770774	2.94106867886525	5.53883773807486
Heat_response	dnajc24	ENSGACG00000002495	21.4295181376607	19.6071245257684	22.6498900360561
Heat_response	dnajc25	ENSGACG00000018282	44.0663330718093	41.9374607912268	50.2451709096791
Heat_response	dnajc27	ENSGACG00000015457	29.4781634475802	23.8553348396848	25.1225854548395
Heat_response	dnajc28	ENSGACG00000012360	1.30790486286192	1.52499857422643	1.97815633502674
Heat_response	dnajc30b	ENSGACG00000009948	0.704256464617957	1.30714163505122	0.593446900508021
Heat_response	dnajc3a	ENSGACG00000004166	26.7617456554824	30.1731860757658	26.1116636223529
Heat_response	dnajc3b	ENSGACG00000019265	23.7435036642625	25.9249757618493	25.7160323553476
Heat_response	dnajc4	ENSGACG00000017001	9.65837437190341	12.1999885938114	11.3743989264037
Heat_response	dnajc5aa	ENSGACG00000011986	50.8070735188669	32.2428269979302	33.5297498787032
Heat_response	dnajc5ab	ENSGACG00000010366	23.1398552660186	17.7553405427791	25.3204010883422
Heat_response	dnajc5b	ENSGACG00000001527	1.50912099560991	2.50535480051485	2.27487978528075
Heat_response	dnajc5ga	ENSGACG00000006091	6.94195657980558	5.2285665402049	4.8464830208155
Heat_response	dnajc5gb	ENSGACG00000011704	5.23161945144768	5.11963807061729	5.43992992132352
Heat_response	dnajc6	ENSGACG00000007183	45.4748460010452	38.2338928252483	31.0570544599197
Heat_response	dnajc7	ENSGACG00000008768	23.4416794651406	29.7374721974153	26.4083870726069
Heat_response	dnajc8	ENSGACG00000003220	84.4101676877808	104.135616925748	102.468498154385
Heat_response	dnajc9	ENSGACG00000010267	20.6246536066687	23.4196209613344	24.7269541878342
Heat_response	hsbp1a	ENSGACG00000013784	202.02099727898	221.778364080358	210.376926230093
Heat_response	hsf2bp	ENSGACG00000015333	0.402432265495975	1.08928469587602	1.0879859842647
Heat_response	hsf4	ENSGACG00000013994	0.100608066373994	0.54464234793801	0.197815633502674
Heat_response	hsp70.3	ENSGACG00000007903	3.01824199121982	4.90178113144209	4.25303612030748
Heat_response	hsp90aa1.1	ENSGACG00000012875	182.100600136929	241.930130954064	240.148179072246
Heat_response	hsp90aa1.2	ENSGACG00000012888	180.390263008571	162.521276624702	180.50676557119
Heat_response	hsp90ab1	ENSGACG00000013530	2731.81082625305	2620.16540746018	3112.72790098132
Heat_response	hsp90b1	ENSGACG00000010067	442.172451713703	438.546018559686	480.395265961243
Heat_response	hspa12a	ENSGACG00000014625	14.2863454251071	9.25891991494617	8.40716442386363
Heat_response	hspa12b	ENSGACG00000019861	7.24378077892756	8.60534909742056	8.70388787411764
Heat_response	hspa13	ENSGACG00000006344	7.14317271255356	6.75356511443132	7.71480970660427
Heat_response	hspa14	ENSGACG00000019293	60.5660559571443	66.7731518572	72.4994296787299
Heat_response	hspa4a	ENSGACG00000020732	83.5046950904149	78.2106411638982	85.0607224061496
Heat_response	hspa4b	ENSGACG00000018188	332.610267432424	343.451464609709	394.741096654585
Heat_response	hspa4l	ENSGACG00000008210	5.23161945144768	6.86249358401893	5.34102210457219
Heat_response	hspa5	ENSGACG00000016633	425.47151269562	410.769258814847	470.504484286109
Heat_response	hspa8	ENSGACG00000020117	779.108866000208	773.283205602387	824.693376072646
Heat_response	hspa9	ENSGACG00000019542	152.622436689349	138.883798724193	154.889641032593
Heat_response	hspb1	ENSGACG00000020233	66.099499607714	85.944562504618	87.9290490919384
Heat_response	hspb11	ENSGACG00000017815	0	0	0
Heat_response	hspb6	ENSGACG00000007622	18.2100600136929	24.1821202484476	20.9684571512834
Heat_response	hspb7	ENSGACG00000005290	4.62797105320372	7.73392134071974	7.81371752335561
Heat_response	hspb8	ENSGACG00000014260	12.1735760312533	11.5464177762858	15.8252506802139
Heat_response	hspb9	ENSGACG00000005313	25.7556649917424	38.2338928252483	37.584970365508
Heat_response	hspd1	ENSGACG00000008860	258.864554780286	267.855106715913	289.700995264665
Heat_response	hspe1	ENSGACG00000008995	105.739077759068	120.474887363888	112.359279829519
Heat_response	serpinh1b	ENSGACG00000006375	184.817017929027	243.890843406641	218.190643753449
Ion_transporters	SLC22A17	ENSGACG00000002158	11.5699276330093	13.9428441072131	12.2645692771658
Ion_transporters	SLC22A7	ENSGACG00000011422	10.0608066373994	12.1999885938114	11.8689380101604
Ion_transporters	SLC30A6	ENSGACG00000011191	7.44499691167554	6.31785123608092	7.71480970660427
Ion_transporters	SLC39A11	ENSGACG00000005456	8.45107757541548	8.82320603659576	9.00061132437165
Ion_transporters	SLC39A12	ENSGACG00000004075	4.12493072133375	4.90178113144209	5.04429865431818
Ion_transporters	SLC39A3	ENSGACG00000003277	23.1398552660186	19.9339099345312	20.4739180675267
Ion_transporters	SLCO3A1	ENSGACG00000014835	3.82310652221177	3.26785408762806	2.67051105228609
Ion_transporters	slc22a13a	ENSGACG00000012667	5.93587591606564	7.18927899278173	5.83556118832887
Ion_transporters	slc22a13b	ENSGACG00000003553	2.41459359297585	0.980356226288418	3.16505013604278
Ion_transporters	slc22a15	ENSGACG00000011099	11.3687115002613	8.27856368865775	8.20934879036095
Ion_transporters	slc22a16	ENSGACG00000011584	11.3687115002613	8.60534909742056	13.0558318111765
Ion_transporters	slc22a18	ENSGACG00000017056	19.8197890756768	20.4785522824692	19.7815633502674
Ion_transporters	slc22a2	ENSGACG00000005916	7.44499691167554	8.27856368865775	7.02245498934491
Ion_transporters	slc22a2	ENSGACG00000005924	1.30790486286192	0.980356226288418	1.78034070152406
Ion_transporters	slc22a23	ENSGACG00000013105	8.04864530991951	5.6642804185553	6.23119245533422
Ion_transporters	slc22a31	ENSGACG00000015452	3.01824199121982	3.37678255721566	2.67051105228609
Ion_transporters	slc22a4	ENSGACG00000020875	3.3200661903418	5.5553519489677	5.34102210457219
Ion_transporters	slc22a5	ENSGACG00000020873	11.2681034338873	15.3589142118519	13.5503708949331
Ion_transporters	slc22a6l	ENSGACG00000020653	33.200661903418	26.5785465793749	34.4199202294652
Ion_transporters	slc22a7b.3	ENSGACG00000017814	6.43891624793561	5.88213735773051	6.52791590558823
Ion_transporters	slc30a1a	ENSGACG00000009913	8.04864530991951	5.5553519489677	5.73665337157753
Ion_transporters	slc30a2	ENSGACG00000012152	2.31398552660186	2.50535480051485	1.8792485182754
Ion_transporters	slc30a4	ENSGACG00000016836	8.04864530991951	8.06070674948255	6.82463935584224
Ion_transporters	slc30a5	ENSGACG00000017973	31.1885005759381	33.7678255721566	36.6948000147459
Ion_transporters	slc30a7	ENSGACG00000013532	25.9568811244904	29.5196152582401	30.0679762924064
Ion_transporters	slc30a8	ENSGACG00000002999	2.81702585847183	2.50535480051485	2.37378760203208
Ion_transporters	slc30a9	ENSGACG00000017554	39.2371458858576	37.9071074164855	32.8373951614438
Ion_transporters	slc31a1	ENSGACG00000015467	18.2100600136929	16.4481989077279	17.7044991984893
Ion_transporters	slc31a2	ENSGACG00000018095	9.25594210640743	8.38749215824535	9.79187385838234
Ion_transporters	slc39a1	ENSGACG00000016873	0.804864530991951	0.871427756700816	1.18689380101604
Ion_transporters	slc39a10	ENSGACG00000002320	21.2283020049127	16.1214134989651	17.4077757482353
Ion_transporters	slc39a13	ENSGACG00000015530	34.0055264344099	43.1356739566904	35.7057218472326
Ion_transporters	slc39a14	ENSGACG00000014341	5.73465978331765	4.79285266185449	5.83556118832887
Ion_transporters	slc39a6	ENSGACG00000015789	6.5395243143096	8.38749215824535	6.92354717259357
Ion_transporters	slc39a8	ENSGACG00000004978	9.8595905046514	9.25891991494617	10.879859842647
Ion_transporters	slc39a9	ENSGACG00000012404	7.44499691167554	9.47677685412138	7.31917843959892
Ion_transporters	slc47a1	ENSGACG00000020613	4.02432265495975	4.24821031391648	6.42900808883689
Ion_transporters	slc47a1	ENSGACG00000020614	11.7711437657573	12.0910601242238	13.8470943451871
Ion_transporters	slc47a1	ENSGACG00000020615	10.8656711683913	10.0214192020594	15.0339881462032
Ion_transporters	slc47a2.1	ENSGACG00000020612	0.603648398243963	0.871427756700816	1.0879859842647
Ion_transporters	slc47a3	ENSGACG00000010917	4.32614685408174	3.92142490515367	6.62682372233956
Ion_transporters	slc47a4	ENSGACG00000010927	6.13709204881362	6.75356511443132	8.11044097360962
Ion_transporters	slco1c1	ENSGACG00000008749	17.2039793499529	15.9035565597899	15.1328959629545
Ion_transporters	slco1d1	ENSGACG00000019066	12.1735760312533	9.91249073247178	13.0558318111765
Ion_transporters	slco2a1	ENSGACG00000003718	5.63405171694366	5.6642804185553	7.41808625635026
Ion_transporters	slco2b1	ENSGACG00000001880	25.8562730581164	26.9053319881377	28.782174674639
Ion_transporters	slco3a1	ENSGACG00000010749	9.8595905046514	8.27856368865775	8.11044097360962
Ion_transporters	slco4a1	ENSGACG00000004451	8.35046950904149	6.86249358401893	7.22027062284759
Ion_transporters	slco5a1a	ENSGACG00000002831	18.6124922791889	13.398201759275	14.7372646959492
Metal_response	cp	ENSGACG00000006285	202.322821478102	174.176622870576	208.893308978823
Metal_response	fth1b	ENSGACG00000015484	1307.6030386628	1398.31476409605	1694.88434785091
Metal_response	fthl27	ENSGACG00000005970	40.6456588150935	38.7785351731863	37.6838781822593
Metal_response	hmox1a	ENSGACG00000006771	3.3200661903418	4.35713878350408	5.73665337157753
Metal_response	hmox1a	ENSGACG00000019469	25.7556649917424	22.6571216742212	37.3871547320053
Metal_response	hmox2b	ENSGACG00000011292	13.2802647613672	10.130347671647	12.2645692771658
Metal_response	tfa	ENSGACG00000013533	203.228294075468	171.889125009236	266.853289595107
Nuclear_receptors	NR3C1	ENSGACG00000020725	7.94803724354551	3.37678255721566	5.93446900508021
Nuclear_receptors	PPARG	ENSGACG00000001665	11.5699276330093	12.9624878809246	13.0558318111765
Nuclear_receptors	VDR	ENSGACG00000004763	3.62189038946378	1.52499857422643	1.97815633502674
Nuclear_receptors	ar	ENSGACG00000020332	1.7103371283579	2.61428327010245	1.97815633502674
Nuclear_receptors	esr1	ENSGACG00000008711	2.11276939385387	1.96071245257684	1.58252506802139
Nuclear_receptors	esr2a	ENSGACG00000007514	3.01824199121982	2.28749786133964	2.86832668578877
Nuclear_receptors	esr2b	ENSGACG00000000213	0.603648398243963	0.435713878350408	0.29672345025401
Nuclear_receptors	esrra	ENSGACG00000020287	12.8778324958712	9.69463379329658	11.8689380101604
Nuclear_receptors	esrrb	ENSGACG00000007542	5.43283558419567	4.90178113144209	6.23119245533422
Nuclear_receptors	esrrb	ENSGACG00000010561	2.71641779209783	2.83214020927765	1.68143288477273
Nuclear_receptors	esrrga	ENSGACG00000016275	7.14317271255356	5.4464234793801	3.65958921979946
Nuclear_receptors	esrrgb	ENSGACG00000013426	5.43283558419567	4.90178113144209	6.03337682183154
Nuclear_receptors	hnf4a	ENSGACG00000011485	14.4875615578551	13.5071302288626	15.3307115964572
Nuclear_receptors	hnf4g	ENSGACG00000002422	4.32614685408174	5.4464234793801	5.53883773807486
Nuclear_receptors	nr1h3	ENSGACG00000017167	9.25594210640743	6.86249358401893	8.50607224061496
Nuclear_receptors	nr1h4	ENSGACG00000011745	11.6705356993833	10.0214192020594	11.2754911096524
Nuclear_receptors	nr1h5	ENSGACG00000004938	8.04864530991951	7.40713593195694	8.80279569086897
Nuclear_receptors	nr3c1	ENSGACG00000018209	9.65837437190341	8.06070674948255	7.5169940731016
Nuclear_receptors	nr3c2	ENSGACG00000017193	6.84134851343158	4.35713878350408	3.06614231929144
Nuclear_receptors	pgr	ENSGACG00000012162	1.20729679648793	0.54464234793801	0.29672345025401
Nuclear_receptors	pparaa	ENSGACG00000018958	11.5699276330093	14.7053433943263	14.1438177954412
Nuclear_receptors	pparab	ENSGACG00000003703	3.82310652221177	2.61428327010245	4.25303612030748
Nuclear_receptors	ppardb	ENSGACG00000008288	16.097290619839	15.0321288030891	16.6165132142246
Nuclear_receptors	ppargc1a	ENSGACG00000019546	9.8595905046514	7.95177827989495	8.50607224061496
Nuclear_receptors	rarab	ENSGACG00000005297	18.4112761464409	19.8249814649436	20.3750102507754
Nuclear_receptors	rarga	ENSGACG00000009372	19.4173568101808	22.5481932046336	21.8586275020454
Nuclear_receptors	rarga	ENSGACG00000012955	0.603648398243963	0.871427756700816	0.692354717259357
Nuclear_receptors	rargb	ENSGACG00000000612	5.43283558419567	6.20892276649331	8.70388787411764
Nuclear_receptors	rargb	ENSGACG00000007999	2.41459359297585	2.61428327010245	2.17597196852941
Nuclear_receptors	rxraa	ENSGACG00000018189	5.53344365056966	5.77320888814291	5.53883773807486
Nuclear_receptors	rxrba	ENSGACG00000000096	22.0331665359047	15.0321288030891	13.7481865284358
Nuclear_receptors	rxrbb	ENSGACG00000007982	122.339408710777	123.198099103578	109.589860960481
Nuclear_receptors	rxrgb	ENSGACG00000011685	35.6152554963938	43.4624593654532	44.5085175381016
Nuclear_receptors	thraa	ENSGACG00000006540	3.2194581239678	3.81249643556607	2.27487978528075
Nuclear_receptors	thrb	ENSGACG00000007996	7.04256464617957	5.11963807061729	6.23119245533422
Nuclear_receptors	vdrb	ENSGACG00000007975	7.24378077892756	4.46606725309168	4.94539083756684
Oxidative_stress	NFE2L1	ENSGACG00000003904	32.295189306052	33.0053262850434	30.7603310096657
Oxidative_stress	bach1a	ENSGACG00000011798	8.1492533762935	9.25891991494617	7.91262534010694
Oxidative_stress	bach2b	ENSGACG00000002017	6.5395243143096	4.46606725309168	4.25303612030748
Oxidative_stress	bach2b	ENSGACG00000006245	10.9662792347653	7.18927899278173	7.22027062284759
Oxidative_stress	keap1a	ENSGACG00000009976	7.24378077892756	9.25891991494617	9.00061132437165
Oxidative_stress	keap1b	ENSGACG00000019479	23.3410713987666	21.1321230999948	20.4739180675267
Oxidative_stress	maff	ENSGACG00000004545	6.23770011518762	5.77320888814291	5.14320647106951
Oxidative_stress	mafgb	ENSGACG00000019041	3.3200661903418	2.50535480051485	1.78034070152406
Oxidative_stress	mafk	ENSGACG00000014101	1.10668873011393	1.30714163505122	0.890170350762031
Oxidative_stress	nfe2	ENSGACG00000009442	0.603648398243963	0.435713878350408	1.0879859842647
Oxidative_stress	nfe2l1a	ENSGACG00000005644	6.13709204881362	7.51606440154454	5.93446900508021
Oxidative_stress	nfe2l2a	ENSGACG00000004470	67.6086206033239	67.317794205138	73.3896000294919
Oxidative_stress	nfe2l3	ENSGACG00000007066	44.4687653373053	39.2142490515367	42.1347299360695
Oxidative_stress	nfkb1	ENSGACG00000016876	18.4112761464409	16.8839127860783	17.2099601147326
Oxidative_stress	nfkb2	ENSGACG00000001323	21.6307342704087	27.1231889273129	23.0455213030615
Phase_II_transferases	AANAT	ENSGACG00000019276	0.704256464617957	0.653570817525612	0.890170350762031
Phase_II_transferases	GSTM4	ENSGACG00000007655	125.760082967492	157.61949549326	156.175442650361
Phase_II_transferases	GSTM4	ENSGACG00000007674	43.2614685408174	55.8803048984398	65.6747903228876
Phase_II_transferases	aanat1	ENSGACG00000007070	2.91763392484582	2.94106867886525	2.17597196852941
Phase_II_transferases	aanat2	ENSGACG00000013957	0.503040331869969	0.217856939175204	0.29672345025401
Phase_II_transferases	gsta.1	ENSGACG00000006489	262.285229037002	304.564000966935	328.670675064692
Phase_II_transferases	gstk4	ENSGACG00000010408	57.6484220322985	58.6035166381299	62.8064636370989
Phase_II_transferases	gstt1a	ENSGACG00000014744	66.099499607714	50.6517383582349	76.356834532032
Phase_II_transferases	gstz1	ENSGACG00000007752	46.4809266647852	42.2642461999896	55.4872851974999
Phase_II_transferases	mgst1.1	ENSGACG00000019267	73.8463207185115	80.8249244340007	91.2919148614838
